product_key,category,item_purchased,brand,color,size
C426D73997496D922067B1256F02ED30085A1587F9F1E938FEA1A3E7F9264739,Clothing,Jeans,H&M,Pink,XL
ED8DE629B5530E49609483B620815DD45C8EAB68876FBDC6BA23D9E7C4ECB75A,Clothing,Jeans,H&M,Red,L
BC0FAC0AB82FEB4EBA76141FCC67BAC296750BB17448177DD7F25DEE5EEE51EB,Clothing,Jeans,H&M,White,L
D19AC854CBC3DDF3E546B2A90AAF0918D6B7D600BC675651FB8E4AFAF188488F,Clothing,Jeans,H&M,White,M
53B77B40B99E32985B037E531DCECEE1F351B928464C4967FB8C51B95B65FB33,Clothing,Jeans,H&M,White,XXL
1B08C338CF64F7C0B8F84D8ABD3607DA17BF552538FC32845415EBF61A59438A,Clothing,Jeans,H&M,Yellow,L
A940948764EFF63C4DA48F94A4F926733337A05D38694FD6E06A5ACFA6EC64BE,Clothing,Jeans,H&M,Yellow,M
4AA6777A972B504A72C85FFD59FA0DCF9B3DA074DDC2E6E5614021BD32455EB8,Clothing,Jeans,H&M,Yellow,XL
2A3B6C6241ACA08155E68B98D2538741959E0B236B5C85097FAA9ED4B18FCF89,Clothing,Jeans,H&M,Yellow,XXL
D45EA75FD4705581A0D668A26AC24894D6B7E2EC0C3D6C1A4B6A9EDF5C5E7A57,Clothing,Jeans,HRX,Beige,L
A90BB9548739527D21B4AAA27AF6F19B6770E6B04AA7FBC243DCE8FDFA252BEF,Clothing,Jeans,HRX,Beige,M
20C3B777732C4278786A5D195DA8B5FF1B7FE81BBBD6E1D73D07A876A8201F04,Clothing,Jeans,HRX,Beige,XS
8F13A0A3F7FBB274D5E662610875E9B03B7BED749081DC96A7C04D41C20D24B9,Clothing,Jeans,HRX,Black,M
91F508924DBE01B10A47AE5A1FC21EEC03A8C64E7E78552DC600214279D4BC88,Clothing,Jeans,HRX,Black,XL
0109EBBBAED286AE4E1BEC8236E3A18DD936E1A37AF22F8A792F15EAF6F931F4,Clothing,Jeans,HRX,Blue,XL
BE2F8EA886210AD0CDE27AFB5E317C67CE78D7F9E50A0A4C9789B403F685340D,Clothing,Jeans,HRX,Blue,XS
F7C07014CD30AFC5F027A46F1FEE70EA8886964A60714E02D729D94D4507D101,Clothing,Jeans,HRX,Blue,XXL
8F4C8195D0044F353A9FFDC80444CECDC4FD1919CE726600B7B824F80441CEE5,Clothing,Jeans,HRX,Green,S
475DC3B7B1EE3AC0C269BD278AE047F995693B294B5DFFF15B89D655041A0895,Clothing,Jeans,HRX,Grey,L
541FA706695CEE6F7DDAE91C4E80B7DA133D96F8AC98981E3752ADBB31DE90F8,Clothing,Jeans,HRX,Grey,S
850DC8089E837455A3C62D00E421EB4A680E5B54834DAB94DF24E35975E32C73,Clothing,Jeans,HRX,Grey,XL
CF0F99BBDC8553D1BD4443388780595E1BBC2FF4E7FFB771FB9B5C3324CFC28B,Clothing,Jeans,HRX,Grey,XXL
AFF32FDBA740EEBF8B06531CE6059685F04B7A878E679440A5D57EFC2C277D96,Clothing,Jeans,HRX,Navy,M
31E6F2C7664857930CC2E96F33BDCC1D3818CDF2EE122B6D0E9F3C51057DF8B6,Clothing,Jeans,HRX,Navy,XL
D5BFA403515447103F8F7253054247B725902711D8D3AC2AEFB2102ACDC273E8,Clothing,Jeans,HRX,Pink,L
83C1615BE1C8C2D239F132DE84870E3060E494AEC4DEF35F529B7C1530566609,Clothing,Jeans,HRX,Pink,M
D9E81DCEBE42E8CA18DAE0FFE3C4564541D7445242D72BC4B074B0F9413C8133,Clothing,Jeans,HRX,Pink,XS
B896F4C7FA92551E1A6549F4A13F48E21DC058F57119319F1A9797F721DFE406,Clothing,Jeans,HRX,Red,XL
4940C6B23B8F98F3B58C4554D2C8E761246EBBEFC6514F92FCAE8BC9722E9BA8,Clothing,Jeans,HRX,Red,XS
C7F43FCEA0D2F67BE7955AC8A18FEEB94155888C128E36027865BF1865254AAB,Clothing,Jeans,HRX,White,M
ABC36A604C018D01D7037168319EC536F40E5CDF65D35C1C1D6DEC36100F2AAB,Clothing,Jeans,HRX,White,S
3D592D3B09EDD0D24DDA3EF46BF37A4F1820D06BF89FA4758F484B9BF0289947,Clothing,Jeans,HRX,White,XL
1FB406BE8FF9D38D22E3428BF11272D1277218781CC4253DFF1ADCC4FDBA9B7A,Clothing,Jeans,HRX,Yellow,M
2BAF94F081129D76A05BBE0158F87FCCA2B9B640F721541B70E90BC7CAB873C2,Clothing,Jeans,HRX,Yellow,XS
F7736064E82FBE02C1218DA9ABA297FE3DB0E9CFF1E0169E7D50F9B687061F66,Clothing,Jeans,HRX,Yellow,XXL
B46F88924DE3F3887F22A54E2417F736622EDCBAA9F157E495D12DF1E2972110,Clothing,Jeans,Levis,Beige,L
C0A059E7B3B9F48894F51EA2A881F99CAD778CA608CDD11C1A08142668FDE100,Clothing,Jeans,Levis,Black,L
55F26C321801703CA38E8D869C223FFF08F7966BA82A5198D03B3BCD7237CC47,Clothing,Jeans,Levis,Black,S
D04C6C4AD236ABA8F4675FF39F5FFC3F9C812CF2C82B20F0DA6D0AF355AD39C5,Clothing,Jeans,Levis,Black,XXL
1B3026D77C02E273140B41FEDF97AAC5D8A0F023498B19C4232D80F5903BA575,Clothing,Jeans,Levis,Blue,L
43B36A8344AA5506DD3BCE6C27672A58B0691E312BDFDEF710C8009C7A2223FC,Clothing,Jeans,Levis,Blue,M
429CE37ED1500E1BFF9A59A5F93BEDA1BC4551926C2559A1AF6AE6DC956F74C0,Clothing,Jeans,Levis,Blue,XS
372F09C40D59C65D1A8F5444DE35FD1C74801A4EDD14EFA85655D7D37F034196,Clothing,Jeans,Levis,Blue,XXL
62B007451A850DB0E7F2E01045090BD25F0686244C69B857EBB9CC18A0B874F3,Clothing,Jeans,Levis,Brown,L
25A1E9994A9D2DC3A0D0F7970597FB7FF5159A3D44591D6EE63722013FFD8BEC,Clothing,Jeans,Levis,Brown,M
1FF3F3CAB154589001F6272EF0FE7DEC6DEDE5D92FFAA2D5DDE191F612867B3A,Clothing,Jeans,Levis,Green,L
D8BC79ED88947E2846CC0FBCB782FBE72AF8D1868F722021C0C30FA9D4FB02EE,Clothing,Jeans,Levis,Green,XL
52E520CE29990F97E90FDEBAE33B6DAC8C4A16335180BF7B21532A21BB30518D,Clothing,Jeans,Levis,Green,XXL
DDD065F590CABF14FBA7FABFAF570F3C57D2A111413889FA5B56DC3E4447E4F0,Clothing,Jeans,Levis,Grey,XL
880CF0BDCA22357F07A0BD31136CEE2494999992BBA2FBDD3B077727FD9FF4C2,Clothing,Jeans,Levis,Navy,L
0751B318A72D2AD03717039D41D7C15B90B24C87F654F7A6C60145F691404407,Clothing,Jeans,Levis,Navy,M
89778417B17A253676F5BA8B541C056D5DCB30060492757528D7BD8EF89E445B,Clothing,Jeans,Levis,Navy,XL
CAEF8F742EBC9E5E5051A516375DC563B44E293214CF6A67587C28E9BE4E7033,Clothing,Jeans,Levis,Pink,L
164994E7A5A6A00C909623EA34DC3C2CE065A8A23FEA74796958224BCA98BE25,Clothing,Jeans,Levis,Pink,XL
40E045393B93EEFBB68640EF2A11FC47D95BBCC2A0527819516370060F20BE4A,Clothing,Jeans,Levis,Red,XL
FFC78BA98102A85840A9B1F7FFB440085B23B62B3CBC029C8CDE6558D0FC6CDC,Clothing,Jeans,Levis,White,M
4DBA035ADF2C908151DAD6C23BB4BCE3421AB363E5BD0A15A0C62B91C3394A91,Clothing,Jeans,Levis,White,S
7C7F4EC3897CF54E937AEE2C196FEE4F94BB804DCEAE824D2E62B200F370298C,Clothing,Jeans,Levis,White,XL
1595FE51F6238D7823EB171588B4976FC5B4399A538BDF6F496418DDCACF16A9,Clothing,Jeans,Levis,White,XS
241820F09306273C7D31D76E2F00D8BB596204B76757E41EB22F866A88B1BA70,Clothing,Jeans,Levis,Yellow,L
93ADCA79A771215172FB60A62A8D2CD530E171E6BE7DA38BD34B3E6850279699,Clothing,Jeans,Levis,Yellow,M
942A6CC7F2C5063A4A66ED7C3A52379A2278E7E28805AB9F603314FDC7C92DDD,Clothing,Jeans,Levis,Yellow,XL
2A142D602FA3D9233A4B03B5A9F3D995D9E381910E71FAECC8544EFC2A7CE6EC,Clothing,Jeans,Max,Beige,L
26026C7632B17B6490DC09CE2AAA2E08237B9612F4EC1C1061C63C6564561FD5,Clothing,Jeans,Max,Beige,M
94297C114F19F3C99D3617D75A69EF29EDD8359B9D65992D196C1792DA3DEC8B,Clothing,Jeans,Max,Beige,S
41C349EEE40274792A8722439C93E98E624F6E7DC5B121ADE9F9A23F0343A4B0,Clothing,Jeans,Max,Beige,XL
CA967F6FB1D0321782C7FE7F39AA547FCD015710894E196F60D21AFD7FBA5F26,Clothing,Jeans,Max,Beige,XS
3E18B7642AB5958444F24FBA94349456BFCC51C99F7FDA7586291AB062983FA9,Clothing,Jeans,Max,Black,L
F56F2509B78FA63BACDADD954D36169688CFF1B35F26D847656F9465B9585D43,Clothing,Jeans,Max,Black,M
25AF9FB6F73A82E93BA59F087CB1D83A2D454EAB466F0A06D7AF8C1B0A000791,Clothing,Jeans,Max,Black,XL
F7430FC6B549D81126AF194C0BC1362F6D608858B861695B2B017FA33E6D1B39,Clothing,Jeans,Max,Black,XS
D7C29A769C9C6F8A36087EE77EB29C5B011FC680166CFF4955442C58FF367AC0,Clothing,Jeans,Max,Blue,L
148D77AEF63437F55D478342D3D3239D54296854410ADF929DE6719ED9298B86,Clothing,Jeans,Max,Blue,XS
7472D350441AD6FD9C1D1C06B6DE350510EB56BCCEABA841C88AF16C987B91F9,Clothing,Jeans,Max,Blue,XXL
58A2CD31FB21C05E71CAE9E6EC59545E1DDD76F338BFBA54228F4E64B0C36EEA,Clothing,Jeans,Max,Brown,L
4D8C03817765D5512E739C11AF3EB9ECDC1DD9E9901564D278F08CE59316D036,Clothing,Jeans,Max,Brown,M
48C2B9D5FA16EE92834556B0CF5C7F56E89255FCCE4337AD745D01C53E87D49B,Clothing,Jeans,Max,Brown,S
AB030FB9A871103BD261BEDABA678AF8FE092AF586BB870A9B94C859BA169A88,Clothing,Jeans,Max,Grey,L
0B880467050F3B281B8C23764829D64C16484D0568E146346F97D4776E55CB58,Clothing,Jeans,Max,Grey,XXL
FDAE71D253F4A89F467997352BA6C5A3D5B242D92EBB27D69FD67490798E4430,Clothing,Jeans,Max,Navy,M
AE211AC7E6AE69940BCB55817C2F68D945751C4E7EFADA61A07D44FB6A395AEA,Clothing,Jeans,Max,Pink,L
83AB45DA9E099B535DE856FC8C665CE6E29384F1CE7485AA6BC76D1878383391,Clothing,Jeans,Max,Pink,M
F8EA4747CCF6F7122C80D4216FBBCE61E5C658D1792CC8074719695D02CEA8B7,Clothing,Jeans,Max,Pink,S
2B1D31C46560BEB85AFF760D2DC52662C3529A3555A2E70E39CEDC8220BCB613,Clothing,Jeans,Max,Red,S
36CD8DE7D246E45851497AFB1C8A414F6A29390A87CAD469D5317408CA8F621E,Clothing,Jeans,Max,White,M
7FAEDE98C6C7D6AC79DFD15201C4C7B1D9FB74C7FB1DEDE46C99E9AF2077999D,Clothing,Jeans,Max,White,XL
7BBD268369900E6C86EC9239C109F25F320BEBFBC9210BE2699E49979BE4A856,Clothing,Jeans,Max,White,XS
5401FAC5954446BF2349737F81CF2F012DCB7981ECF7F4D0B500074061B77657,Clothing,Jeans,Max,Yellow,M
7DAC5089BF6BDBB7F8C4866875DF14BDDB7A88D62D65350CA7E25790CEFDEA51,Clothing,Jeans,Max,Yellow,S
E91C1EE21E57B8B1045E79A6B705489CF5241F13667B15B2A9D9A0390C31763C,Clothing,Jeans,Max,Yellow,XL
339CC149100B494A245DAFDB86DAEBDDF9ABA00AA29C848E0008E71B5ADA5C7B,Clothing,Jeans,Nike,Beige,L
A860CC31A005543C769BC90A71E5379984D0FA766A848CA26A048C31F45A11B5,Clothing,Jeans,Nike,Beige,M
3263300FEE89239A3238BE08E356306F43A903AFE0A7763BDD5D895425A1B429,Clothing,Jeans,Nike,Black,L
BD1B312A6A5191258EB5B0ECAF80C32D7288D3755AF2F77DCAE08E5E124323F1,Clothing,Jeans,Nike,Black,M
F68AA0AB13EF7614E3FCE5A8CF4C9A98FDFE41BD0E022D5A3044D23634C1C8DE,Clothing,Jeans,Nike,Black,S
D47BC7D92E8F56200D2A3F55EC419F51E1152B4BF2E5352E92215B5EC3674658,Clothing,Jeans,Nike,Black,XS
230DB8B11481AD3BAEF7AABB96F7F31808A302E5084FA40F3A24743B481876E2,Clothing,Jeans,Nike,Black,XXL
E389F5D577D873AE6AE0B5589207242FBECA83151CCDF369D835FF94D894E6FA,Clothing,Jeans,Nike,Blue,M
5F08BEB217B93F858C2220FA7BFC1A92FD538CFA0784C5B069108A51CD196602,Clothing,Jeans,Nike,Blue,S
3CB2DA7D2DD012AD890F65DF9D10A4FF8D204A25D4E3F24A5BF33DCBB6670ED6,Clothing,Jeans,Nike,Brown,M
8A25644CE6DE4ECF36DFC5AA80C4E662F41CEE6950BE6A9E9E79E1F05DF22AA0,Clothing,Jeans,Nike,Brown,S
E98E4E25709D233C316FD9F7F8A635F933F1648CF2A531BA32886F193E36F67D,Clothing,Jeans,Nike,Brown,XL
85E9B05CA39DC6F1473065B0F3BCEC77F3479DF3E99F3361091EBE00C1474D81,Clothing,Jeans,Nike,Green,L
55AC0F9F687DCD6F02EE14E21777A0A0B02C00C31137E1D095DA4DA5ADD1C451,Clothing,Jeans,Nike,Green,M
3C48954C82357922A0B3FFFB154FFEF9CEA5393AA90424FA5CE0B009E0065646,Clothing,Jeans,Nike,Grey,M
FC52B8B724951B62127918B904A43F34B7481CDC852E43111F69829D57197B0F,Clothing,Jeans,Nike,Navy,L
60C7415FB2F5633A2E31E48BBB13A91C08846EE9B6C466BCC3B1733183FB6083,Clothing,Jeans,Nike,Navy,M
AD073ED66471B77DF2C7BBEA4C59EAB3972C8BC9E5806598A1879B814DFB44ED,Clothing,Jeans,Nike,Navy,S
BEDA32B58BB7C3F36B0DDDA79F66EBCB892D5DA45B741EB9E06BD26574065AE9,Clothing,Jeans,Nike,Navy,XL
FCB98C3E68986D56B5907FA66B5DEAD486648A20605AEE0377E2916203A6DFA8,Clothing,Jeans,Nike,Pink,L
4432A97A4048BAD31CA1DEA88CA79D6ECA75DFF6A1254458D2CC7B4BFDB4B67A,Clothing,Jeans,Nike,Pink,M
7366CE0E31C88B4801F04677D924FD24554FFB5BA9E75CD6B414EF122C85257A,Clothing,Jeans,Nike,Pink,S
DA35C9C429DEABC2D9FC36D819698DE59CD4BB290BB3CFAA3913C0F482CE3989,Clothing,Jeans,Nike,Red,L
2AE28D284350FC556A46307D5B236F39C2C8491E5B25DD577865CC55B7093FC0,Clothing,Jeans,Nike,Red,M
828A7039106E0C81F170047550BDB020939C48ACA4F7600A917975EA0725A973,Clothing,Jeans,Nike,Red,S
BA8F59FAB7BCCD70093A1C24A9252EB3A22A8D156036E8D3808418AD1DC2D969,Clothing,Jeans,Nike,White,L
8BF0415ACB27FD84D7F8DC4B21B79A72771E74078767A1B9B87DC4892D524CEB,Clothing,Jeans,Nike,White,M
D27D3A9F9394C31B95CB009F0CFEB2317D719CE49B1769FEF71361448F65BA47,Clothing,Jeans,Nike,White,XL
C700A50DDF0810812F3475A30DAC7CD006D7E28549E8EC4C4C9723E2EC45D2B3,Clothing,Jeans,Nike,Yellow,S
138649C19C07B2BBD0CD9D1DB14485D163087BC00C69E0CFB7E5D57474E3390A,Clothing,Jeans,Puma,Beige,S
563B977B87BFE5DBD74CCAE345CE9261D451D7C4510D7EF9341E1E7B6B1FA6F2,Clothing,Jeans,Puma,Beige,XL
39AA584FB5B74E2F44562C9C74DAD150D9BCA80F4FC5388BD326ADF6FCC11DC3,Clothing,Jeans,Puma,Black,L
B4D6DD0820C5868614889D4683DF74280F9B4A0FE0E27B996CFF4EBFDF1087E5,Clothing,Jeans,Puma,Black,M
DE751F3FD3109FA66E8F99CB3CAD30338FD07254C3ABD00E63D9602F562F7127,Clothing,Jeans,Puma,Blue,M
1900DFF29371C560A2B57117265379BC6F846A91E1204A351559D155CBCABB7E,Clothing,Jeans,Puma,Blue,S
BC15DADBADB3546B252BBF605F9CF0741693B1EF685ED8F8FBB8C3146AC405C7,Clothing,Jeans,Puma,Brown,L
097188DFA9C67F1682CF09A0694A4606303AE552459F66538EAC3F5076367CEA,Clothing,Jeans,Puma,Brown,M
A873D04F798B4AB68C60086C320C9CAB8E85F5438AF11DFE77572C8040F2EF30,Clothing,Jeans,Puma,Brown,S
2EEF2E714905E935B4E8F376C1BF0E3E7D19276031EB6C5D32C5A8E9FCC382CC,Clothing,Jeans,Puma,Green,XL
FC80808DFF7F3F46B3D058741C5BE50E0101143AEC749DF5A5AFB90F9CAA9C88,Clothing,Jeans,Puma,Grey,M
988DEF8BE72FE73A384A51209D78F7BAE3BD538AA355CC477A7BD11E7DEF4904,Clothing,Jeans,Puma,Grey,S
C7E1D5029F3CA152B9A2F3216FD7DEC022B61650E68471AD5BFFD154B80B13DF,Clothing,Jeans,Puma,Grey,XS
87E2907DB72EF3476A5C839E83564CDB0DCB899DE6AE32D3C1CB9F94E1EAA24F,Clothing,Jeans,Puma,Navy,M
563EF246F637E585951F97278292C10DE03483AEA2DE3E1CCE58D522C8A51B69,Clothing,Jeans,Puma,Navy,S
54E9548B58D91AEE02929B8ADEF6AA130692F4B633F85BCE9857A73F6523449B,Clothing,Jeans,Puma,Pink,L
BCCCAE731A6228062E7E3F830DD8467609A4347A68845E375BA96497EDBD048D,Clothing,Jeans,Puma,Pink,M
DDAF28C54D4E300E72655AE53CE5B94C5112811B6A1444965849F4E823F58FC7,Clothing,Jeans,Puma,Pink,XL
F6D29B7B875C4239AF881ABA23D0820F3B1897F25C084F2CAEF3ABBB8112349C,Clothing,Jeans,Puma,Pink,XS
4FE07EA15EB240F5EA1471FBA923C41AF295DFC7E0DC475DDAB5EAF4DFEBE1B8,Clothing,Jeans,Puma,Red,L
0BA67621E70FE8866DAAD1BE988A4BDB158D1F103C39D0048081E052C6A3E9AD,Clothing,Jeans,Puma,Red,M
841681DD74F04E838D2CEA602569FBA94C10C4D909D4C3096FD910B427C99017,Clothing,Jeans,Puma,White,L
D2096E48C767A1AD063FE9805F751646E9CCACC9853B158A237D82B487BEC6E3,Clothing,Jeans,Puma,White,M
437B3391A9F7A2714DF2BAC67BB8047B8029C2925D459A863D0818C232A1E562,Clothing,Jeans,Puma,White,S
C66E5E8A2516B485485C7C34D7A9762B2A15E623024CA07D5C93EFD6DF7B862A,Clothing,Jeans,Puma,Yellow,M
476FC4312FAFA438A46B2D565F0A6819463384661C2157CFCDD23AD87D37D7D6,Clothing,Jeans,Roadster,Beige,L
DEE9906FF3099E552CC802542FA41B6A93823B5F763C6244BAA6E3F83EE0489C,Clothing,Jeans,Roadster,Beige,S
88F53EEBC2D8835FFA752824994FC727E2D7A187103E3ED59FE62CF6BD661F0D,Clothing,Jeans,Roadster,Beige,XS
674D5E1AC68420E54C8E9B4FFBC478BC80D6F501DDE5ECFD2DD4B60F3FC8865D,Clothing,Jeans,Roadster,Beige,XXL
81E26897912A4E2EE69B0355A132F47195298F283CE141373BCD542FDD588228,Clothing,Jeans,Roadster,Black,L
9AFA1999D01025BC88B7E980533DA5AC5A43F10536B9076B5750B23F8D1A0039,Clothing,Jeans,Roadster,Blue,L
643D01FDBC25D10F293E3D7E30EC7DE1CB6B4E5F4B291EB4C1A3B3C50B453BA1,Clothing,Jeans,Roadster,Blue,S
C12E4647061DDFD1919C3A7465D2F1B0EA7F26119BE684169563751ABDFBFF46,Clothing,Jeans,Roadster,Blue,XL
AF721AFB3D6C6D12A852087FD87F614D42511C634BBE7A6A4D70FEDAEB590357,Clothing,Jeans,Roadster,Blue,XS
972472E437E0E97A4A075E358723DFE8DA414C51C64D4225E6B94D3092147FE8,Clothing,Jeans,Roadster,Blue,XXL
6777CFDC58959E58D504B088DC13FDEF4E9BE5F7BB30A89F47F5CCC81AEED5F8,Clothing,Jeans,Roadster,Brown,L
67787A6393A3128DDB7EEB5ABDB8EC85D7EBE84A2C74530BD5B26C3E562CCB05,Clothing,Jeans,Roadster,Brown,M
3403E1771B7D24C43E1109ABF00090F932DBAA131145D00067457742CB9F91BD,Clothing,Jeans,Roadster,Brown,S
5A1BDEBB9685B3922C41D5D8BFB940E9767FF9FA7CE3A3AEF8D456AECC2FE0A7,Clothing,Jeans,Roadster,Green,L
3DF5255CF86C2B0DA7D14F887A81490D11B2F477350EC3BF2964A0AF6746801E,Clothing,Jeans,Roadster,Grey,M
2D09F6A73D18DFD25AAC14EA261F7187940094004DE5FCE56F41812D868147EB,Clothing,Jeans,Roadster,Grey,XS
DAF4CDC99D8DDBBC2D69426C78BF364CE1738BFC522EC3877EBF3E1187014E57,Clothing,Jeans,Roadster,Navy,S
80F9E83C25A1A318AAC21BEA64579DBE5217BD49B120328FA47BF05920643C74,Clothing,Jeans,Roadster,Navy,XL
D34518B0B0CD7B7923F4ECB9BDC9F1666B8202E3824DA8C34164116796C20C6D,Clothing,Jeans,Roadster,Pink,L
AF6F46D15FE6F97915F95429049595A514C6B793B939D17D8AAF5B74ECF8D0C1,Clothing,Jeans,Roadster,Pink,M
9303D485A188A3E5CBC496540F80F8FDA8E0187830A308C88A424D73F3246A2D,Clothing,Jeans,Roadster,Pink,XL
E0665BFCE7D89257BB911804EA56B09F15660F72CCB810684EC8337A8246A62D,Clothing,Jeans,Roadster,Red,M
239C017263CD636B8363B306A20DB3D38D14E214F442A0EE759AE91FC064A70A,Clothing,Jeans,Roadster,Red,S
013E59A70002E800CF8CF16A130A4D4CDD630EEAAB7647218D550D6132F46016,Clothing,Jeans,Roadster,Red,XL
0E0DAA00763858680BBC3D69005DB149CB75F4583F8B43F7E413CD9B93AC335E,Clothing,Jeans,Roadster,White,M
B5D9D19AA36396AECAA6AC79117063BF2B2331482692E3A966D5ABE9D52009F3,Clothing,Jeans,Roadster,White,XL
F6F41658F4466E59515172FC9BF4DF638427BAC98E2AF428F7318410C871C93F,Clothing,Jeans,Roadster,Yellow,L
FEA7743FB5697930DDC231D935827FE39120FE19747FBEDC5B24553A1095D64B,Clothing,Jeans,Roadster,Yellow,XL
03B71AC0A73DC03FE8D34B340E9458B0E752E7383850E5B230BD844044271754,Clothing,Jeans,US Polo,Beige,XS
A7278B25774E173AE8D7B7DFA95DA50F48E5783F0A525597941120C47B52C888,Clothing,Jeans,US Polo,Black,L
CF68E09857DD180E1407180973C6631615E79A741A5ACB2DA62B48DA7B9B4E60,Clothing,Jeans,US Polo,Black,M
298B09231741B6E2561627C68AEB78116CDA18CFAFE15A4EDE2868BA8DAE118E,Clothing,Jeans,US Polo,Black,S
4F2D333695AD1E4A1BA79DEA1E2FCF920DE9B2B119968855B3C56A445807FC75,Clothing,Jeans,US Polo,Blue,M
C734E84D4A95CDC9595ACC1ECB7ED878567BA74072A4DC93D34FD700A6118013,Clothing,Jeans,US Polo,Blue,XS
DEB2D1E09CAEC830F94742D13C2070FA44E6CC2D8BD02E58F2FFCBCE889756E6,Clothing,Jeans,US Polo,Brown,S
05DDE01CB942A3529D7442546EEB8503D2570081A0353DD4025A4AE30894C0B6,Clothing,Jeans,US Polo,Green,L
D2EBE24E0E845004DC093D75B37A3890FB46F97178985780AD2C3DE0E1C1BC80,Clothing,Jeans,US Polo,Green,M
AD50AAA67F34B92A42FA3524ED2ED380374244C9624BFB44E7FBB7A3F95A3FD0,Clothing,Jeans,US Polo,Green,S
125781E3A3100713264EADB365A3BC07FB1CFF99797AD1F9B9EDC0716F04CCB8,Clothing,Jeans,US Polo,Grey,M
3AB3A2F96CC64FD42DDC087F4542686DB6AF39DDF0D6D5B67CBFDA2D601558C7,Clothing,Jeans,US Polo,Grey,S
13AF10603B81F9CFC02EAA7654A730E2F98F4594B7499A400258E11E0BC7ED50,Clothing,Jeans,US Polo,Navy,L
6FC1599CF3EA089B43410B73D324435B76B77D7F74483E7ABD6B868A596DF0AD,Clothing,Jeans,US Polo,Navy,M
89D14BF01E9D3F99CD5B8C065015150D7034088D09851327EF5344C7C042520F,Clothing,Jeans,US Polo,Navy,XXL
54781FE057A6200468E8DC49D08273CF5FB8C4A35B29B15FE23A6B2F03B71395,Clothing,Jeans,US Polo,Pink,M
8B38F39AB067ADC219E1F88DF058BE5579262249EC61B3A46EBD17D2814F58FE,Clothing,Jeans,US Polo,Pink,S
46CCE94D6ACCA82FEB38EDBAA696E5E2C8376DD4EF228178EEB12E1FE0C6567F,Clothing,Jeans,US Polo,Pink,XL
179E1C2CDC90A3EFCA273609E765080199C032D597CBF2BCC57D89A7A2A803EE,Clothing,Jeans,US Polo,White,L
BDF06AFE014D298B566FE39E8DB5B4479F93C59E3B516ABB60A5E74710CF5C29,Clothing,Jeans,US Polo,White,M
703FA457194E97F972F6068597C7ACE2D0DA44958931F12A8A5FEBF92FE077F2,Clothing,Jeans,US Polo,White,XL
060682EA7C21F517FEE90D6A8AFC37C8683EB35F8436AA4FEF303FADBBAB4D3F,Clothing,Jeans,US Polo,Yellow,L
8B0A7B7249954BE64268B92DD0C836343ED442B7D1A5173D818DD6E1938CD4C1,Clothing,Jeans,US Polo,Yellow,M
0A83C6EEB362A2FCAE6885C265F3A9737DFA9147092C62CA36CF3E44D7A43B5F,Clothing,Jeans,US Polo,Yellow,XXL
CA838DFB0EE84A90E5BD2C4460F9C8A4266D725EEAD718F8E2A092E2DB1E301D,Clothing,Jeans,Zara,Beige,L
B9F992ED5CABD712E3E76DCB41D8F5679388DA2BCE4B0812BA6915746522F2BA,Clothing,Jeans,Zara,Beige,M
188767D9FD805226FC17C5349AD01B4FEACECECE0F5B195B5A762137DFA2308E,Clothing,Jeans,Zara,Beige,S
E18B19AF632211F0615B1DB3DFDD975A921271AFDA3EA34F99EC808434A3313E,Clothing,Jeans,Zara,Black,L
00A103D3046618C1736D4485CD355FE9A31B8BE124B07368BE186AB699AA5A3B,Clothing,Jeans,Zara,Black,S
B37A9377DB48E4E771F077ADD8BAFF55ED740026068601FCFFEFB3C79EE2DEFB,Clothing,Jeans,Zara,Black,XL
1CB64ED19DAB6666070A07B621113CCB6F37579DA38F005E86C9277C150FF39F,Clothing,Jeans,Zara,Black,XXL
619F3078F2C3FBF3F3DC9E8100D9CA99E6DEE1045D2AF17EBEB2BEB5733F1ACB,Clothing,Jeans,Zara,Blue,L
E0CD037A4BD4F134C3F9E2AE0E165FE7FC55D8FF210155E7BD95999C6B74B182,Clothing,Jeans,Zara,Blue,M
67EA453410630627455976E97E006CDC7830F8883B450670503183B93018CFFE,Clothing,Jeans,Zara,Blue,S
1E25329339089B937422897BCA7FB3DD53D4D30B421DFDC8834CF6FCB5A73332,Clothing,Jeans,Zara,Brown,L
DB12E86D2006779076951B2979304FEBCE4FD20ACACA4B0A9E75E2E17A68F5FA,Clothing,Jeans,Zara,Brown,S
E108404E36C501712D24C28C3874CAA7ACF1B95FF73C77F8824AAA498E549BA2,Clothing,Jeans,Zara,Brown,XXL
2AB6A563FC43E7A8A18CD709D54790E3F01221298C1C4F1B37BEFA1F0F11E759,Clothing,Jeans,Zara,Green,M
C974100F20A39EC839D0CDF58C0E2A0C1D7FA5A78257471116F973BEA6FA533D,Clothing,Jeans,Zara,Green,XXL
678ED1BAEC31E5E7E1B3A53C28F7A606C8D24BF11DA7DB3B63EF9869FBD978E5,Clothing,Jeans,Zara,Grey,M
35CD9335B391A23802A8E49F68B90B09535850DFA1B49D2E264AD7D0719A279B,Clothing,Jeans,Zara,Grey,XS
A86AB603D0DAA007BBEC792721D4E9F7B7AF2FFA2B6F0F5FFF275142CD4118E4,Clothing,Jeans,Zara,Navy,L
DE68F60ADC6829535DA852E594F4BE914E81D85D7CCD630B04E561E0A3BE29B5,Clothing,Jeans,Zara,Navy,M
